"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Veillonella"	"Age"	"Age"	"Age"	-0.571253610709261	0.0217147887600172	0.708656610729837	0.422780997444678	0.99999953838267	0.390740388370882	0.99999953838267	NA	"abundance"	205	43
"Veillonella"	"Location"	"Center"	"LocationCenter"	-0.403350781916727	-0.366942410777038	1.30142260339477	0.978757760863999	0.99999953838267	0.0235150318610175	0.830253550381854	NA	"abundance"	205	43
"Veillonella"	"TimeNW"	"TimeNW"	"TimeNW"	-0.55018525891256	-0.0653625359736858	0.527230166523923	0.394974587553501	0.99999953838267	0.633944250293944	0.99999953838267	NA	"abundance"	205	43
"[Bacteroides]_pectinophilus_group"	"Age"	"Age"	"Age"	0.190344367346427	0	1.45982527206554	0.896259097180491	0.99999953838267	0.896259097180491	0.99999953838267	NA	"prevalence"	205	5
"[Bacteroides]_pectinophilus_group"	"FIScore"	"FIScore"	"FIScore"	0.647038298581263	0	1.09259594884517	0.553714844687123	0.99999953838267	0.553714844687123	0.99999953838267	NA	"prevalence"	205	5
"[Bacteroides]_pectinophilus_group"	"Location"	"Center"	"LocationCenter"	-12.1554260990335	0	246.559116622527	0.960680020258983	0.99999953838267	0.960680020258983	0.99999953838267	NA	"prevalence"	205	5
"[Bacteroides]_pectinophilus_group"	"Sex"	"Female"	"SexFemale"	-0.977067197614991	0	2.43486285899305	0.688212345200051	0.99999953838267	0.688212345200051	0.99999953838267	NA	"prevalence"	205	5
"[Bacteroides]_pectinophilus_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.589280841386486	0	0.96407443628573	0.541040717654989	0.99999953838267	0.541040717654989	0.99999953838267	NA	"prevalence"	205	5
"[Clostridium]_innocuum_group"	"FIScore"	"FIScore"	"FIScore"	0.200359926475482	0	0.255479061448165	0.432892346661291	0.99999953838267	0.577382303160207	0.99999953838267	NA	"prevalence"	205	108
"[Clostridium]_innocuum_group"	"Location"	"Center"	"LocationCenter"	-0.342261562835738	0	0.571446923075023	0.549213896647147	0.99999953838267	0.769602056561662	0.99999953838267	NA	"prevalence"	205	108
"[Clostridium]_methylpentosum_group"	"Age"	"Age"	"Age"	-0.120238903923828	0	0.898729603442031	0.893570508847098	0.99999953838267	0.893570508847098	0.99999953838267	NA	"prevalence"	205	12
"[Clostridium]_methylpentosum_group"	"Sex"	"Female"	"SexFemale"	-0.284720715967236	0	1.82805673755708	0.876229704676138	0.99999953838267	0.876229704676138	0.99999953838267	NA	"prevalence"	205	12
"[Clostridium]_methylpentosum_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.985363524470954	0	1.17941806941956	0.403455464823413	0.99999953838267	0.403455464823413	0.99999953838267	NA	"prevalence"	205	12
"[Eubacterium]_brachy_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.0227718348878007	0	0.233932446575537	0.92245350414076	0.99999953838267	0.993986540979953	0.99999953838267	NA	"prevalence"	205	24
"[Eubacterium]_coprostanoligenes_group"	"FIScore"	"FIScore"	"FIScore"	-0.594114069419885	0	0.622141381695454	0.339602855163937	0.99999953838267	0.563875611092376	0.99999953838267	NA	"prevalence"	205	186
"[Eubacterium]_eligens_group"	"Age"	"Age"	"Age"	0.222010904480497	0	0.616613020171053	0.718810486790171	0.99999953838267	0.685753286414958	0.99999953838267	NA	"prevalence"	205	108
"[Eubacterium]_eligens_group"	"FIScore"	"FIScore"	"FIScore"	-0.0017354233767936	0	0.549527532210462	0.997480262341629	0.99999953838267	0.915163122310042	0.99999953838267	NA	"prevalence"	205	108
"[Eubacterium]_eligens_group"	"Sex"	"Female"	"SexFemale"	-0.07593289880961	0	1.21018875781809	0.94996982292929	0.99999953838267	0.377966731776272	0.99999953838267	NA	"prevalence"	205	108
"[Eubacterium]_eligens_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.455844615302795	0	0.575496432337072	0.428308558934664	0.99999953838267	0.673168896212639	0.99999953838267	NA	"prevalence"	205	108
"[Eubacterium]_fissicatena_group"	"FIScore"	"FIScore"	"FIScore"	0.251693531380378	0	0.48665672113175	0.605024189250991	0.99999953838267	0.843994108923163	0.99999953838267	NA	"prevalence"	205	35
"[Eubacterium]_fissicatena_group"	"Location"	"Center"	"LocationCenter"	0.651750856193283	0	1.10574520796819	0.555578037508771	0.99999953838267	0.406894228784094	0.99999953838267	NA	"prevalence"	205	35
"[Eubacterium]_fissicatena_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.390801479563434	0	0.556904307256743	0.482841937709409	0.99999953838267	0.097664037231186	0.93843919025082	NA	"prevalence"	205	35
"[Eubacterium]_hallii_group"	"Age"	"Age"	"Age"	0.511520634134187	0	0.585668000909179	0.382446763642635	0.99999953838267	0.618628000264544	0.99999953838267	NA	"prevalence"	205	178
"[Eubacterium]_hallii_group"	"FIScore"	"FIScore"	"FIScore"	-0.187959217866713	0	0.561412087510855	0.737778042023207	0.99999953838267	0.931239644754817	0.99999953838267	NA	"prevalence"	205	178
"[Eubacterium]_hallii_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.726495900258442	0	0.770748437809008	0.345893225844201	0.99999953838267	0.572144328003495	0.99999953838267	NA	"prevalence"	205	178
"[Eubacterium]_nodatum_group"	"Age"	"Age"	"Age"	-0.317942375417873	0	0.449265247249182	0.479135227448182	0.99999953838267	0.728699888714543	0.99999953838267	NA	"prevalence"	205	44
"[Eubacterium]_nodatum_group"	"FIScore"	"FIScore"	"FIScore"	-0.230010750124541	0	0.409707973496801	0.574523729882132	0.99999953838267	0.528672817261245	0.99999953838267	NA	"prevalence"	205	44
"[Eubacterium]_nodatum_group"	"Location"	"Center"	"LocationCenter"	0.847520960511438	0	0.910265246895752	0.35181718696558	0.99999953838267	0.579859040886787	0.99999953838267	NA	"prevalence"	205	44
"[Eubacterium]_nodatum_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.424650616161337	0	0.467107126581003	0.36329335685402	0.99999953838267	0.594604650573777	0.99999953838267	NA	"prevalence"	205	44
"[Eubacterium]_ruminantium_group"	"Age"	"Age"	"Age"	0.448030369337305	0	0.783855113506017	0.567611334343374	0.99999953838267	0.673118107430084	0.99999953838267	NA	"prevalence"	205	14
"[Eubacterium]_siraeum_group"	"Age"	"Age"	"Age"	0.386171374386817	0	0.649092769505806	0.551883452551112	0.99999953838267	0.438398451539498	0.99999953838267	NA	"prevalence"	205	83
"[Eubacterium]_siraeum_group"	"FIScore"	"FIScore"	"FIScore"	0.406730451591296	0	0.554213866163078	0.463017500814956	0.99999953838267	0.331061268479923	0.99999953838267	NA	"prevalence"	205	83
"[Eubacterium]_siraeum_group"	"Sex"	"Female"	"SexFemale"	-0.520497532861731	0	1.27147479234911	0.682271674002673	0.99999953838267	0.899048710858936	0.99999953838267	NA	"prevalence"	205	83
"[Eubacterium]_siraeum_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.0472420173864605	0	0.641971923472549	0.941337491675493	0.99999953838267	0.994652205242874	0.99999953838267	NA	"prevalence"	205	83
"[Eubacterium]_ventriosum_group"	"FIScore"	"FIScore"	"FIScore"	0.392000262434301	0	0.460790680807742	0.394929234034452	0.99999953838267	0.633889368173865	0.99999953838267	NA	"prevalence"	205	83
"[Eubacterium]_xylanophilum_group"	"FIScore"	"FIScore"	"FIScore"	-0.169839580207097	0	0.391678750566374	0.664564704864398	0.99999953838267	0.469024843910365	0.99999953838267	NA	"prevalence"	205	112
"[Eubacterium]_xylanophilum_group"	"Sex"	"Female"	"SexFemale"	0.368288553327599	0	0.917834804665062	0.688230186223916	0.99999953838267	0.902799583218026	0.99999953838267	NA	"prevalence"	205	112
"[Ruminococcus]_gauvreauii_group"	"FIScore"	"FIScore"	"FIScore"	0.20420425879583	0	0.668024602235649	0.759845454710318	0.99999953838267	0.738737291937219	0.99999953838267	NA	"prevalence"	205	123
"[Ruminococcus]_gauvreauii_group"	"Location"	"Center"	"LocationCenter"	0.469793062077221	0	1.59040184293001	0.76769392475621	0.99999953838267	0.8136060772473	0.99999953838267	NA	"prevalence"	205	123
"[Ruminococcus]_gauvreauii_group"	"Sex"	"Female"	"SexFemale"	-0.982069756277498	0	1.5546087345542	0.527573082777817	0.99999953838267	0.776812807883945	0.99999953838267	NA	"prevalence"	205	123
"[Ruminococcus]_gauvreauii_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.70034444608128	0	0.756241454134898	0.35440141075258	0.99999953838267	0.583202461561741	0.99999953838267	NA	"prevalence"	205	123
"[Ruminococcus]_gnavus_group"	"FIScore"	"FIScore"	"FIScore"	0.401288359895693	0	0.451054665693374	0.373644827319924	0.99999953838267	0.607679197656912	0.99999953838267	NA	"prevalence"	205	79
"[Ruminococcus]_gnavus_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.319613254854035	0	0.477870499319551	0.503605090425561	0.99999953838267	0.753592093748584	0.99999953838267	NA	"prevalence"	205	79
"Acidaminococcus"	"Age"	"Age"	"Age"	0.142186985369823	0	1.08257161954814	0.895504867934162	0.99999953838267	0.844321701308205	0.99999953838267	NA	"prevalence"	205	27
"Acidaminococcus"	"FIScore"	"FIScore"	"FIScore"	0.276602451270672	0	1.02281782193635	0.786828088372336	0.99999953838267	0.787693708604595	0.99999953838267	NA	"prevalence"	205	27
"Acidaminococcus"	"Sex"	"Female"	"SexFemale"	-1.39531136292915	0	2.33886645882228	0.550790565413815	0.99999953838267	0.79821088387876	0.99999953838267	NA	"prevalence"	205	27
"Actinomyces"	"Age"	"Age"	"Age"	-0.177391165498577	0	0.451752106669253	0.694560507236436	0.99999953838267	0.0890473546263921	0.93843919025082	NA	"prevalence"	205	41
"Actinomyces"	"FIScore"	"FIScore"	"FIScore"	-0.25965456212404	0	0.406547946046437	0.523030293944073	0.99999953838267	0.772499899504923	0.99999953838267	NA	"prevalence"	205	41
"Actinomyces"	"Location"	"Center"	"LocationCenter"	-0.0986206392865458	0	0.931454945730776	0.915679104639333	0.99999953838267	0.880716884882718	0.99999953838267	NA	"prevalence"	205	41
"Actinomyces"	"Sex"	"Female"	"SexFemale"	0.273697097003866	0	0.901288748375457	0.761376997139187	0.99999953838267	0.519714195615255	0.99999953838267	NA	"prevalence"	205	41
"Adlercreutzia"	"Location"	"Center"	"LocationCenter"	-0.36672854686534	0	1.37342390895203	0.789455503058932	0.99999953838267	0.938889676256911	0.99999953838267	NA	"prevalence"	205	79
"Adlercreutzia"	"Sex"	"Female"	"SexFemale"	1.19732226315508	0	1.33714360124752	0.370555763790255	0.99999953838267	0.540106018950336	0.99999953838267	NA	"prevalence"	205	79
"Adlercreutzia"	"TimeNW"	"TimeNW"	"TimeNW"	-0.344478204229363	0	0.631220950359971	0.58524937410999	0.99999953838267	0.827981918323845	0.99999953838267	NA	"prevalence"	205	79
"Agathobacter"	"Age"	"Age"	"Age"	-0.233047628599053	0	0.890813077065632	0.793620385593762	0.99999953838267	0.620070142301019	0.99999953838267	NA	"prevalence"	205	142
"Agathobacter"	"FIScore"	"FIScore"	"FIScore"	-0.506546810940427	0	0.743730689459349	0.495815160442809	0.99999953838267	0.745797647560689	0.99999953838267	NA	"prevalence"	205	142
"Agathobacter"	"Location"	"Center"	"LocationCenter"	1.05925969835857	0	1.83196726293665	0.563123119328435	0.99999953838267	0.123907796003298	0.951333957524848	NA	"prevalence"	205	142
"Agathobacter"	"Sex"	"Female"	"SexFemale"	-1.03889038414026	0	1.73438328590512	0.549174885489763	0.99999953838267	0.761290023076343	0.99999953838267	NA	"prevalence"	205	142
"Akkermansia"	"Age"	"Age"	"Age"	-0.58082619157185	0	0.628504915784329	0.355413712361101	0.99999953838267	0.147970508917061	0.951333957524848	NA	"prevalence"	205	141
"Akkermansia"	"FIScore"	"FIScore"	"FIScore"	0.0936624758744503	0	0.518590300708684	0.856673885231448	0.99999953838267	0.769775997775269	0.99999953838267	NA	"prevalence"	205	141
"Akkermansia"	"Sex"	"Female"	"SexFemale"	0.779332942482897	0	1.22752188422792	0.52550463700927	0.99999953838267	0.774854150500295	0.99999953838267	NA	"prevalence"	205	141
"Akkermansia"	"TimeNW"	"TimeNW"	"TimeNW"	0.123932162176754	0	0.593636320714099	0.834629491557531	0.99999953838267	0.380123138474566	0.99999953838267	NA	"prevalence"	205	141
"Alistipes"	"Age"	"Age"	"Age"	0.677028026889686	0	1.01175183144943	0.50339078951104	0.99999953838267	0.719180650303072	0.99999953838267	NA	"prevalence"	205	184
"Alistipes"	"FIScore"	"FIScore"	"FIScore"	-0.134961380276637	0	0.871197034487789	0.876888426140601	0.99999953838267	0.869603444454044	0.99999953838267	NA	"prevalence"	205	184
"Alistipes"	"Location"	"Center"	"LocationCenter"	0.000825274660148317	0	1.95183637843407	0.999662638786012	0.99999953838267	0.377922011030703	0.99999953838267	NA	"prevalence"	205	184
"Alistipes"	"Sex"	"Female"	"SexFemale"	-0.309153861463163	0	1.97243272981635	0.875451856878621	0.99999953838267	0.0612727268982638	0.862681091408888	NA	"prevalence"	205	184
"Alistipes"	"TimeNW"	"TimeNW"	"TimeNW"	-0.145668411840682	0	0.904221227301706	0.872016058164141	0.99999953838267	0.798642641065413	0.99999953838267	NA	"prevalence"	205	184
"Alloprevotella"	"Age"	"Age"	"Age"	1.26818387266435	0	1.36111603985375	0.351479411083448	0.99999953838267	0.579421045751329	0.99999953838267	NA	"prevalence"	205	37
"Alloprevotella"	"Sex"	"Female"	"SexFemale"	0.481215999808226	0	2.58654293806845	0.852408678407965	0.99999953838267	0.752802136193123	0.99999953838267	NA	"prevalence"	205	37
"Alloscardovia"	"Age"	"Age"	"Age"	-0.552344525843051	0	0.957809623906626	0.56415926291663	0.99999953838267	0.56415926291663	0.99999953838267	NA	"prevalence"	205	3
"Alloscardovia"	"FIScore"	"FIScore"	"FIScore"	0.342198775640877	0	0.81117474899346	0.673130271077824	0.99999953838267	0.673130271077824	0.99999953838267	NA	"prevalence"	205	3
"Alloscardovia"	"Location"	"Center"	"LocationCenter"	12.915471352688	0	204.819556808148	0.949720475374092	0.99999953838267	0.949720475374092	0.99999953838267	NA	"prevalence"	205	3
"Alloscardovia"	"Sex"	"Female"	"SexFemale"	-0.725958726929675	0	2.16589942358519	0.737491899716396	0.99999953838267	0.737491899716396	0.99999953838267	NA	"prevalence"	205	3
"Alloscardovia"	"TimeNW"	"TimeNW"	"TimeNW"	1.02770750948609	0	1.08211254905015	0.342252863417757	0.99999953838267	0.342252863417757	0.99999953838267	NA	"prevalence"	205	3
"Anaerobiospirillum"	"TimeNW"	"TimeNW"	"TimeNW"	-1.26984667232898	0	2194872.21904951	0.99999953838267	0.99999953838267	0.99999953838267	0.99999953838267	NA	"prevalence"	205	5
"Anaerofustis"	"Age"	"Age"	"Age"	0.347833118875757	0	0.614330933180009	0.571258997768498	0.99999953838267	0.145023804343239	0.951333957524848	NA	"prevalence"	205	18
"Anaerofustis"	"Location"	"Center"	"LocationCenter"	0.25868422419688	0	1.24973436317587	0.836016600651783	0.99999953838267	0.218682356059311	0.975979911177211	NA	"prevalence"	205	18
"Anaerofustis"	"Sex"	"Female"	"SexFemale"	-0.841994671176478	0	1.2447315498039	0.498757013492838	0.99999953838267	0.265849600706006	0.988434927183272	NA	"prevalence"	205	18
"Anaerofustis"	"TimeNW"	"TimeNW"	"TimeNW"	-0.353498040549506	0	0.664497642499354	0.594741322745738	0.99999953838267	0.725089839163706	0.99999953838267	NA	"prevalence"	205	18
"Anaerostignum"	"Age"	"Age"	"Age"	0.154076135198372	0	0.500433633766732	0.758169648622355	0.99999953838267	0.941518081152565	0.99999953838267	NA	"prevalence"	205	19
"Anaerostignum"	"FIScore"	"FIScore"	"FIScore"	0.204675602523769	0	0.455351668907429	0.653078884117085	0.99999953838267	0.879645739354553	0.99999953838267	NA	"prevalence"	205	19
"Anaerostignum"	"Location"	"Center"	"LocationCenter"	-0.921190943345851	0	1.02983901886843	0.371054460425298	0.99999953838267	0.604427508249087	0.99999953838267	NA	"prevalence"	205	19
"Anaerostignum"	"Sex"	"Female"	"SexFemale"	0.0340830782617653	0	1.0413736546535	0.973890728312116	0.99999953838267	0.851156319090108	0.99999953838267	NA	"prevalence"	205	19
"Anaerostignum"	"TimeNW"	"TimeNW"	"TimeNW"	0.197173171768615	0	0.49248950797336	0.688891273177598	0.99999953838267	0.850793354384418	0.99999953838267	NA	"prevalence"	205	19
"Anaerostipes"	"FIScore"	"FIScore"	"FIScore"	-0.45374125980175	0	0.687019052728521	0.508965537029633	0.99999953838267	0.758885156175403	0.99999953838267	NA	"prevalence"	205	158
"Anaerostipes"	"Location"	"Center"	"LocationCenter"	-1.48427110979833	0	1.68408767142595	0.378128269733996	0.99999953838267	0.613275551095966	0.99999953838267	NA	"prevalence"	205	158
"Anaerotruncus"	"Location"	"Center"	"LocationCenter"	0.326115015499092	0	1.11798680350066	0.770517195936659	0.99999953838267	0.542493459519235	0.99999953838267	NA	"prevalence"	205	79
"Anaerotruncus"	"Sex"	"Female"	"SexFemale"	0.943171001758179	0	1.12459009762069	0.401649014896953	0.99999953838267	0.641976098626214	0.99999953838267	NA	"prevalence"	205	79
"Anaerotruncus"	"TimeNW"	"TimeNW"	"TimeNW"	-0.433722759477766	0	0.534155701408039	0.416804167944359	0.99999953838267	0.628356014833053	0.99999953838267	NA	"prevalence"	205	79
"Bacteroides"	"Age"	"Age"	"Age"	-0.133703221530156	0	0.274858115580546	0.626652038667934	0.99999953838267	0.227983466219141	0.975979911177211	NA	"prevalence"	205	200
"Bacteroides"	"FIScore"	"FIScore"	"FIScore"	0.480389327678338	0	0.560174725445098	0.391129662118656	0.99999953838267	0.292022078012368	0.997062063331157	NA	"prevalence"	205	200
"Barnesiella"	"Age"	"Age"	"Age"	0.4754501110311	0	1.14167655297644	0.677081445680521	0.99999953838267	0.831891234256299	0.99999953838267	NA	"prevalence"	205	96
"Bifidobacterium"	"FIScore"	"FIScore"	"FIScore"	0.147285272972367	0	0.623313605514124	0.813204532642585	0.99999953838267	0.88937046653665	0.99999953838267	NA	"prevalence"	205	125
"Bifidobacterium"	"Location"	"Center"	"LocationCenter"	-0.393788659458457	0	1.53660912715809	0.797741436685132	0.99999953838267	0.681161431936024	0.99999953838267	NA	"prevalence"	205	125
"Bilophila"	"Age"	"Age"	"Age"	0.611680642138852	0	0.712725594170776	0.390766902344328	0.99999953838267	0.628835032720874	0.99999953838267	NA	"prevalence"	205	142
"Butyricicoccus"	"Age"	"Age"	"Age"	0.414717503783774	0	0.484016806033519	0.391541830912319	0.99999953838267	0.629778656470466	0.99999953838267	NA	"prevalence"	205	151
"Butyricicoccus"	"FIScore"	"FIScore"	"FIScore"	-0.171687495367016	0	0.437916462030631	0.695017311353589	0.99999953838267	0.778924213327199	0.99999953838267	NA	"prevalence"	205	151
"Butyricicoccus"	"Sex"	"Female"	"SexFemale"	0.886741634407907	0	0.993529153916342	0.372115898641555	0.99999953838267	0.167244125376673	0.951333957524848	NA	"prevalence"	205	151
"Butyricimonas"	"FIScore"	"FIScore"	"FIScore"	0.47217309538664	0	0.861942223227211	0.583828325974144	0.99999953838267	0.575011670182935	0.99999953838267	NA	"prevalence"	205	95
"Butyricimonas"	"Sex"	"Female"	"SexFemale"	-0.991313343427869	0	2.17921269761928	0.649184653640938	0.99999953838267	0.830497668565886	0.99999953838267	NA	"prevalence"	205	95
"Butyricimonas"	"TimeNW"	"TimeNW"	"TimeNW"	0.105477525437941	0	1.06482677709253	0.921093774157193	0.99999953838267	0.861492338229942	0.99999953838267	NA	"prevalence"	205	95
"CAG-352"	"FIScore"	"FIScore"	"FIScore"	-0.174685411559717	0	0.690072179822924	0.80015942506455	0.99999953838267	0.542880816233825	0.99999953838267	NA	"prevalence"	205	26
"CAG-352"	"Location"	"Center"	"LocationCenter"	0.767883581741488	0	1.59892717118682	0.631050167569233	0.99999953838267	0.863876021149309	0.99999953838267	NA	"prevalence"	205	26
"CAG-56"	"Location"	"Center"	"LocationCenter"	-0.530938255611955	0	1.88627085445944	0.778346032551088	0.99999953838267	0.950869518714157	0.99999953838267	NA	"prevalence"	205	32
